Name,Latent_feature
RID_1001002226_20190306_165331_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0017.jpg,"[ 0.7056274   0.06192257 -0.13942012 ... -0.3401368  -0.15257141
 -0.3671642 ]"
RID_1001001026_20180709_154750_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0057.jpg,"[ 0.57966757 -0.2610516  -0.14940068 ... -0.46358275 -0.20634034
  0.02495023]"
RID_1001001192_20190626_162944_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0081.jpg,"[ 0.5685706  -0.051243   -0.1764272  ... -0.25577387 -0.13379113
 -0.22617891]"
RID_1001001188_20180226_141751_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0001.jpg,"[ 0.6437871   0.12098219 -0.11542352 ... -0.49873942 -0.10112163
 -0.5655221 ]"
RID_1001000243_20190521_161307_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0073.jpg,"[ 0.615546   -0.10816202 -0.17395157 ... -0.2688164  -0.13400029
 -0.0849369 ]"
RID_1001001106_20190814_165605_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0009.jpg,"[ 0.61408985  0.14526902 -0.09516272 ... -0.47644353 -0.13836908
 -0.28891337]"
RID_1001005811_20190910_165757_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0009.jpg,"[ 0.53171915  0.19927111 -0.17171898 ... -0.27278206 -0.01243649
 -0.33572927]"
RID_1001000617_20190812_154023_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0041.jpg,"[ 0.57881093 -0.01275199 -0.16112894 ... -0.4090673  -0.12840967
 -0.37144303]"
RID_1001004517_20190910_153005_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0041.jpg,"[ 0.43291464  0.2070201  -0.09332202 ... -0.38239416 -0.16168746
 -0.21111229]"
RID_1001000436_20171128_162346_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0001.jpg,"[ 0.7022185   0.5397092  -0.22950515 ... -0.46550205 -0.07858978
 -0.25261423]"
RID_1001002226_20190306_165331_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0001.jpg,"[ 0.77589434  0.11470725 -0.1791332  ... -0.3346917  -0.20366499
 -0.38774967]"
RID_1001000689_20190917_151025_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0025.jpg,"[ 0.4695528   0.20281366 -0.12456177 ... -0.41911244 -0.19189192
 -0.39564675]"
RID_1001007603_20180717_171004_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0009.jpg,"[ 0.7398364   0.21327016 -0.16360372 ... -0.40529385 -0.21124913
 -0.17261656]"
RID_1001000646_20180517_165451_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0097.jpg,"[ 0.48579025  0.24672538 -0.08025799 ... -0.46114093 -0.28809538
 -0.12412667]"
RID_1001005811_20190910_165757_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0105.jpg,"[ 0.59891593  0.2737999  -0.08419884 ... -0.30900222 -0.19523242
 -0.42075887]"
RID_1001007603_20180717_171004_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0033.jpg,"[ 0.602206    0.13708319 -0.22278294 ... -0.3291549  -0.12437823
 -0.31082356]"
RID_1001001130_20180522_154512_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0089.jpg,"[ 0.6379446   0.12487049 -0.16764793 ... -0.23761797 -0.08999111
 -0.2956194 ]"
RID_1001001130_20180522_154512_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0097.jpg,"[ 0.6355514   0.10351342 -0.15519288 ... -0.28597692 -0.10015476
 -0.42781043]"
RID_1001006239_20180112_160851_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0097.jpg,"[ 0.5202332   0.10217036 -0.13776349 ... -0.36073095 -0.14980043
 -0.29910946]"
RID_1001000008_20171114_161349_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0065.jpg,"[ 0.56144124  0.10398284 -0.14154315 ... -0.33278298  0.06615195
 -0.1558997 ]"
RID_1001001151_20190605_160336_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0073.jpg,"[ 0.5765577   0.08504708 -0.18394923 ... -0.24952337 -0.1583163
 -0.3104511 ]"
RID_1001007730_20181221_161535_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0049.jpg,"[ 0.59742135  0.04100274 -0.18953413 ... -0.25537404 -0.1376456
 -0.26487637]"
RID_1001000147_20190925_154428_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0017.jpg,"[ 0.61466104  0.18566555 -0.13384905 ... -0.46734285 -0.14613168
 -0.4468045 ]"
RID_1001005811_20190910_165757_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0105.jpg,"[ 0.42364225  0.23261128 -0.15995741 ... -0.25092304 -0.02715704
 -0.3786978 ]"
RID_1001000662_20180723_160037_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0025.jpg,"[ 0.46830195  0.38061103 -0.09352942 ... -0.35127813 -0.26768354
 -0.5646955 ]"
RID_1001000585_20190521_164622_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0065.jpg,"[ 0.48490223 -0.171278   -0.17244285 ... -0.31137818 -0.01343456
 -0.09972387]"
RID_1001007730_20181221_161535_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0001.jpg,"[ 0.6697204   0.114163   -0.15486966 ... -0.52734995 -0.13082264
 -0.3528399 ]"
RID_1001000436_20171128_162346_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0025.jpg,"[ 0.6576111   0.31904233 -0.1765171  ... -0.463957   -0.1451523
 -0.15871164]"
RID_1001000585_20190521_164622_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0049.jpg,"[ 0.48832527 -0.06260455 -0.136736   ... -0.30987632 -0.06084539
 -0.13691135]"
RID_1001007603_20180717_171004_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0105.jpg,"[ 0.5585924   0.07703438 -0.18430093 ... -0.23068492 -0.17463045
 -0.33299372]"
RID_1001004517_20190910_153005_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0057.jpg,"[ 0.3579099   0.289395   -0.10423239 ... -0.43973425 -0.22215939
  0.01935705]"
RID_1001000436_20171128_162346_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0009.jpg,"[ 0.7297667   0.3229817  -0.14207318 ... -0.49484375 -0.17975973
 -0.2703038 ]"
RID_1001000483_20181005_151931_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0097.jpg,"[ 0.5107718  -0.00913863 -0.14791027 ... -0.44367838 -0.14162324
 -0.3053744 ]"
RID_1001004476_20190522_165641_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0001.jpg,"[ 0.6093971   0.00768233 -0.15766059 ... -0.43477106 -0.22107077
 -0.30836135]"
RID_1001005372_20190726_163812_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0113.jpg,"[ 0.6428021   0.18194386 -0.18632415 ... -0.4445427  -0.15023491
 -0.21637379]"
RID_1001000852_20191022_170308_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0033.jpg,"[ 0.5053658   0.05986672 -0.10087033 ... -0.47843006 -0.06535026
 -0.4340786 ]"
RID_1001000243_20190521_161307_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0049.jpg,"[ 0.61359566 -0.04318552 -0.16270566 ... -0.25624573 -0.1250461
 -0.07110446]"
RID_1001006239_20180112_160851_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0105.jpg,"[ 0.5156434   0.05649865 -0.16078134 ... -0.45694315 -0.12374455
 -0.26490495]"
RID_1001007670_20190709_154342_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0081.jpg,"[ 0.5094851   0.03397381 -0.19171053 ... -0.26243514 -0.15398715
 -0.16512087]"
RID_1001001026_20180709_154750_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0033.jpg,"[ 0.5771445  -0.12489635 -0.16987963 ... -0.48977482 -0.2852801
 -0.19566603]"
RID_1001007603_20180717_171004_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0121.jpg,"[ 0.62016517  0.14526019 -0.1969665  ... -0.2880032  -0.18002538
 -0.4644068 ]"
RID_1001007923_20180417_162800_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0081.jpg,"[ 0.5384751  -0.02715698 -0.19712898 ... -0.19301689 -0.01497973
 -0.07831869]"
RID_1001003633_20171204_155617_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0033.jpg,"[ 0.52396435  0.0833547  -0.06712714 ... -0.24586615 -0.01637183
 -0.3059906 ]"
RID_1001007680_20190306_151718_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0081.jpg,"[ 0.5996185  -0.12250947 -0.18800254 ... -0.2333147  -0.12503874
 -0.10510431]"
RID_1001000716_20191028_162834_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0113.jpg,"[ 0.65733397  0.08455654 -0.22100161 ... -0.562948   -0.15771855
 -0.30432814]"
RID_1001007670_20190709_154342_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0041.jpg,"[ 0.4866835   0.08869699 -0.18980898 ... -0.3213747  -0.06799623
 -0.4138239 ]"
RID_1001000001_20181231_155031_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0009.jpg,"[ 0.61460257  0.09498545 -0.10352384 ... -0.48484656 -0.15073372
 -0.594366  ]"
RID_1001000695_20180426_154103_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0057.jpg,"[ 0.51384306 -0.13102996 -0.11914418 ... -0.23964877 -0.07868142
  0.00490663]"
RID_1001000852_20191022_170308_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0113.jpg,"[ 0.58254004  0.10890166 -0.16617918 ... -0.5953629  -0.17414328
 -0.445143  ]"
RID_1001000441_20181108_160255_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0081.jpg,"[ 0.4777971   0.09462506 -0.13553059 ... -0.46933934 -0.11751782
 -0.30913755]"
RID_1001000852_20191022_170308_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0057.jpg,"[ 0.37718433 -0.05955053 -0.09279937 ... -0.37732977 -0.04226631
 -0.16419145]"
RID_1001005811_20190910_165757_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0097.jpg,"[ 0.418371    0.12669754 -0.15366249 ... -0.26016167 -0.10279439
 -0.39300683]"
RID_1001000483_20181005_151931_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0009.jpg,"[ 0.6660994   0.23198482 -0.18167087 ... -0.4565617  -0.05454652
 -0.3544979 ]"
RID_1001000177_20170803_162729_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0057.jpg,"[ 0.5117489   0.08072176 -0.15629737 ... -0.23402105 -0.01821667
 -0.21428299]"
RID_1001001130_20180522_154512_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0009.jpg,"[ 0.66580063  0.1928263  -0.16856126 ... -0.43913984 -0.12402957
 -0.49704656]"
RID_1001003701_20190924_163410_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0049.jpg,"[ 0.4233262   0.04489426 -0.14191109 ... -0.2284797  -0.06663207
  0.01853869]"
RID_1001006953_20171103_162330_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0073.jpg,"[ 0.5025639   0.0126999  -0.16580085 ... -0.22640283  0.0374446
 -0.00287615]"
RID_1001001106_20190814_165605_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0033.jpg,"[ 0.62160635  0.04863767 -0.10330091 ... -0.39786083 -0.10742287
 -0.5075676 ]"
RID_1001000662_20180723_160037_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0033.jpg,"[ 0.4648021   0.37534654 -0.07511332 ... -0.3151848  -0.26541993
 -0.49664366]"
RID_1001001151_20190605_160336_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0097.jpg,"[ 0.62390465  0.1337006  -0.17311467 ... -0.37381533 -0.19472751
 -0.41880423]"
RID_1001003633_20171204_155616_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0065.jpg,"[ 0.48793945 -0.01020977 -0.12429206 ... -0.178032    0.09287822
 -0.149983  ]"
RID_1001000695_20180426_154103_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0017.jpg,"[ 0.5884236   0.27300838 -0.08354877 ... -0.4594974  -0.06309633
 -0.3959427 ]"
RID_1001000695_20180426_154103_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0113.jpg,"[ 0.5793389   0.17125851 -0.13672762 ... -0.46549404 -0.0579103
 -0.51376444]"
RID_1001000585_20190521_164622_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0025.jpg,"[ 0.5091225   0.10481608 -0.05897775 ... -0.32414955 -0.11899286
 -0.39114684]"
RID_1001000852_20191022_170308_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0073.jpg,"[ 0.37647548 -0.12475505 -0.10192421 ... -0.44813457 -0.03648539
 -0.1315189 ]"
RID_1001007730_20181221_161535_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0105.jpg,"[ 0.65520513  0.13129312 -0.16211654 ... -0.41312483 -0.12937355
 -0.35188526]"
RID_1001004476_20190522_165641_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0073.jpg,"[ 0.6061094  -0.33031526 -0.21021104 ... -0.3668719  -0.21475619
 -0.08688714]"
RID_1001000646_20180517_165451_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0121.jpg,"[ 0.5656805   0.15002671 -0.07997938 ... -0.4878139  -0.3637848
 -0.66411084]"
RID_1001003701_20190924_163410_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0025.jpg,"[ 0.5586159   0.12572037 -0.15293173 ... -0.4694177  -0.11540134
 -0.39354518]"
RID_1001005811_20190910_165757_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0049.jpg,"[ 0.45741832  0.08321726 -0.12266843 ... -0.2183587   0.02715451
 -0.2913092 ]"
RID_1001000617_20190812_154023_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0017.jpg,"[ 0.5780842   0.08922602 -0.14748812 ... -0.42080435 -0.19122131
 -0.23766579]"
RID_1001000436_20171128_162346_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0001.jpg,"[ 0.70149237  0.21401064 -0.06738765 ... -0.6362404  -0.12413011
 -0.4590803 ]"
RID_1001007603_20180717_171004_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0113.jpg,"[ 0.64000046  0.20718078 -0.16253509 ... -0.24317366 -0.13618314
 -0.18944076]"
RID_1001000403_20180410_170435_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0025.jpg,"[ 0.6620891   0.1837583  -0.1636992  ... -0.43905434 -0.15172409
 -0.49428996]"
RID_1001001146_20180604_140117_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0073.jpg,"[ 0.51230013 -0.11843903 -0.15018892 ... -0.4539088  -0.12649854
 -0.1767053 ]"
RID_1001000662_20180723_160037_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0057.jpg,"[ 0.49776047  0.22005546 -0.10845917 ... -0.399738   -0.19552796
 -0.3213234 ]"
RID_1001000984_20190802_161342_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0009.jpg,"[ 0.5910466   0.3083595  -0.17517222 ... -0.39916855 -0.08239976
 -0.377801  ]"
RID_1001000662_20180723_160037_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0097.jpg,"[ 0.5271388   0.38122007 -0.11342161 ... -0.3965392  -0.28223258
 -0.46605554]"
RID_1001000617_20190812_154023_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0113.jpg,"[ 0.6293882   0.22002341 -0.1613339  ... -0.49907702 -0.14468284
 -0.2790736 ]"
RID_1001000257_20191204_170814_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0041.jpg,"[ 0.5259974   0.16913208 -0.13289237 ... -0.4617534  -0.13271485
 -0.24985373]"
RID_1001007514_20191016_170643_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0025.jpg,"[ 0.4514547   0.2515529  -0.11697458 ... -0.3628958  -0.06385104
 -0.43868518]"
RID_1001000015_20180514_125900_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0105.jpg,"[ 0.37983245 -0.01877037 -0.17466389 ... -0.45215616 -0.13216713
 -0.1862677 ]"
RID_1001006239_20180112_160851_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0065.jpg,"[ 0.40626505 -0.02999518 -0.1324043  ... -0.23280749 -0.08460847
  0.08165596]"
RID_1001000243_20190521_161307_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0049.jpg,"[ 0.5949943  -0.21548212 -0.20846628 ... -0.29128134 -0.26276034
 -0.00755589]"
RID_1001001192_20190626_162944_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0065.jpg,"[ 0.5470111  -0.16175127 -0.17407502 ... -0.3070926  -0.09130187
 -0.0742871 ]"
RID_1001001106_20190814_165605_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0105.jpg,"[ 0.61207557  0.05475184 -0.12575601 ... -0.37029803 -0.16126388
 -0.49810538]"
RID_1001000342_20181203_154641_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0033.jpg,"[ 0.4872304   0.00236802 -0.14661077 ... -0.4519257  -0.12318736
 -0.39262092]"
RID_1001000466_20190716_152500_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0097.jpg,"[ 0.5259904  -0.12022918 -0.14053275 ... -0.4558551  -0.28772715
 -0.7270645 ]"
RID_1001000436_20171128_162346_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0081.jpg,"[ 0.59936583 -0.06902317 -0.14891645 ... -0.34912497 -0.09985746
 -0.18156226]"
RID_1001000662_20180723_160037_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0025.jpg,"[ 0.49120227  0.3509593  -0.10786516 ... -0.37944028 -0.2821392
 -0.5125509 ]"
RID_1001000342_20181203_154641_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0121.jpg,"[ 0.57619613  0.31092685 -0.12292071 ... -0.50953794 -0.22697079
 -0.45506462]"
RID_1001007603_20180717_171004_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0121.jpg,"[ 0.72002494  0.20155004 -0.1648098  ... -0.28693336 -0.1316289
 -0.2784496 ]"
RID_1001004007_20190129_161234_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0113.jpg,"[ 0.5638747   0.28463566 -0.17670567 ... -0.43950683 -0.2939718
 -0.3449783 ]"
RID_1001001188_20180226_141751_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0057.jpg,"[ 0.50541663  0.00574678 -0.12564957 ... -0.4753523  -0.2287807
 -0.4466157 ]"
RID_1001001041_20190605_152102_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0113.jpg,"[ 0.6133629   0.14431691 -0.14186664 ... -0.5810835  -0.14485635
 -0.49369743]"
RID_1001000015_20180514_125900_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0081.jpg,"[ 0.37118918 -0.1379976  -0.04085575 ... -0.49014843 -0.17187929
 -0.29702473]"
RID_1001007670_20190709_154342_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0057.jpg,"[ 0.5621933   0.00739677 -0.19649503 ... -0.25712797 -0.10100232
 -0.11616457]"
RID_1001003633_20171204_155617_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0017.jpg,"[ 0.5032164   0.20064715 -0.08711641 ... -0.23251067 -0.05965227
 -0.34605205]"
RID_1001001151_20190605_160335_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0057.jpg,"[ 0.49527913  0.20205484 -0.11861807 ... -0.19439477 -0.060381
 -0.03491855]"
RID_1001000015_20180514_125900_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0033.jpg,"[ 0.44221556 -0.03574945 -0.15477544 ... -0.49898964 -0.24147333
 -0.43390432]"
RID_1001000243_20190521_161307_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0001.jpg,"[ 0.5757384   0.34622988 -0.13267227 ... -0.52866626 -0.17472802
 -0.41384387]"
RID_1001004476_20190522_165641_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0033.jpg,"[ 0.6474166  -0.15743795 -0.16782771 ... -0.37989342 -0.17686465
 -0.34795925]"
RID_1001000457_20190820_154607_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0057.jpg,"[ 0.5184218   0.07959853 -0.1270248  ... -0.41116524 -0.01761777
 -0.04522755]"
RID_1001000147_20190925_154428_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0073.jpg,"[ 0.49960542  0.17966035 -0.06775513 ... -0.4120047  -0.21912992
 -0.42766294]"
RID_1001000394_20190903_160551_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0073.jpg,"[ 0.48072693  0.22097544 -0.14729685 ... -0.25262287 -0.13494827
 -0.19318384]"
RID_1001000378_20180808_153732_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0113.jpg,"[ 0.60863286 -0.06131461 -0.11681527 ... -0.41033602 -0.2702817
 -0.4015574 ]"
RID_1001003633_20171204_155616_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0033.jpg,"[ 0.5176062   0.22955462 -0.0758947  ... -0.21408935  0.00979386
 -0.14760596]"
RID_1001000852_20191022_170308_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0017.jpg,"[ 0.58325547  0.11388787 -0.11930948 ... -0.58131945 -0.08176322
 -0.47184658]"
RID_1001005811_20190910_165757_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0121.jpg,"[ 0.67263705  0.31305364 -0.14346258 ... -0.3642031  -0.28679675
 -0.48375732]"
RID_1001007680_20190306_151718_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0033.jpg,"[ 0.59895456 -0.0390325  -0.1514801  ... -0.32995778 -0.16264392
 -0.22436273]"
RID_1001007680_20190306_151718_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0041.jpg,"[ 0.5990573  -0.08450311 -0.19461459 ... -0.30458972 -0.16145185
 -0.19015767]"
RID_1001000617_20190812_154023_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0089.jpg,"[ 0.599374    0.01242564 -0.1749844  ... -0.35009217 -0.11251144
 -0.2613375 ]"
RID_1001000483_20181005_151931_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0065.jpg,"[ 0.5588601  -0.05894516 -0.14966904 ... -0.4126997  -0.08292145
 -0.4048992 ]"
RID_1001001026_20180709_154750_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0097.jpg,"[ 0.57234514 -0.26019832 -0.17280738 ... -0.53438056 -0.20627722
 -0.31589717]"
RID_1001000689_20190917_151024_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0097.jpg,"[ 0.5947624   0.11219428 -0.15405951 ... -0.49062306 -0.1224102
 -0.49907514]"
RID_1001000001_20181231_155031_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0001.jpg,"[ 0.5805142   0.05112214 -0.08900588 ... -0.52804095 -0.23763746
 -0.67663026]"
RID_1001007514_20191016_170643_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0057.jpg,"[ 0.5600123  -0.15864374 -0.11222775 ... -0.3680121  -0.02712881
 -0.13261485]"
RID_1001001069_20181031_161831_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0121.jpg,"[ 0.5901612   0.15753375 -0.13110657 ... -0.44639772 -0.19316587
 -0.50197154]"
RID_1001000984_20190802_161342_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0057.jpg,"[ 0.48825964  0.01602427 -0.17000051 ... -0.19993845 -0.01832534
  0.05991535]"
RID_1001007603_20180717_171004_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0113.jpg,"[ 0.61387104  0.05558445 -0.17809868 ... -0.286231   -0.12647766
 -0.44334555]"
RID_1001000436_20171128_162346_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0121.jpg,"[ 0.5562011  -0.1755179  -0.13532759 ... -0.39686775 -0.16000505
 -0.58918726]"
RID_1001000149_20180618_154813_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0065.jpg,"[ 0.47598472  0.03611461 -0.12598155 ... -0.33057836 -0.09170669
  0.08174776]"
RID_1001004517_20190910_153005_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0065.jpg,"[ 0.35085306  0.21430883 -0.06259181 ... -0.39624146 -0.2843177
 -0.04805657]"
RID_1001000001_20181231_155031_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0073.jpg,"[ 0.4443611   0.10692947 -0.1105146  ... -0.41089705 -0.11956205
 -0.44910717]"
RID_1001001026_20180709_154750_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0041.jpg,"[ 0.620614   -0.3950418  -0.15665269 ... -0.37696818 -0.26931232
 -0.48685342]"
RID_1001001151_20190605_160335_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0025.jpg,"[ 0.5988731   0.2211055  -0.14415973 ... -0.39465    -0.23185687
 -0.40803605]"
RID_1001000149_20180618_154813_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0089.jpg,"[ 0.45634314  0.03239223 -0.17129274 ... -0.37803632 -0.0569533
 -0.22694632]"
